Datetime;Latitude;Longitude;Altitude;Distance;HeartRate;Speed;Cadence;Watts
2020-10-10 10:15:55+00:00;61.50540475733578;23.752596974372864;105.5999984741211;2948.1201171875;178;3.9000000953674316;None;None
2020-10-10 10:15:56+00:00;61.505411211401224;23.752530170604587;105.5999984741211;2951.739990234375;177;3.871999979019165;None;None
2020-10-10 10:15:57+00:00;61.505426382645965;23.752470491454005;105.4000015258789;2955.330078125;178;3.8440001010894775;None;None
2020-10-10 10:15:58+00:00;61.50544825941324;23.752408465370536;105.4000015258789;2959.419921875;178;3.815999984741211;None;None
2020-10-10 10:15:59+00:00;61.50546510703862;23.752349875867367;105.19999694824219;2963.050048828125;177;3.7980000972747803;None;None
2020-10-10 10:16:00+00:00;61.5054814517498;23.752280473709106;105.19999694824219;2967.14990234375;177;3.7790000438690186;None;None
2020-10-10 10:16:01+00:00;61.50549955666065;23.75221316702664;105.19999694824219;2971.1298828125;176;3.759999990463257;None;None
2020-10-10 10:16:02+00:00;61.50551321916282;23.752143429592252;105.0;2974.9599609375;176;3.750999927520752;None;None
2020-10-10 10:16:03+00:00;61.50551799684763;23.752062544226646;105.19999694824219;2979.179931640625;176;3.750999927520752;None;None
2020-10-10 10:16:04+00:00;61.505517829209566;23.751988196745515;105.19999694824219;2983.0;178;3.750999927520752;None;None
2020-10-10 10:16:05+00:00;61.50552101433277;23.75191711820662;105.0;2986.47998046875;177;3.750999927520752;None;None
2020-10-10 10:16:06+00:00;61.505513805896044;23.75184721313417;105.19999694824219;2990.239990234375;177;3.759999990463257;None;None
2020-10-10 10:16:07+00:00;61.50550534017384;23.751783091574907;105.5999984741211;2993.739990234375;177;3.759999990463257;None;None
2020-10-10 10:16:08+00:00;61.50549117475748;23.751717042177916;105.5999984741211;2997.550048828125;178;3.759999990463257;None;None
2020-10-10 10:16:09+00:00;61.5054782666266;23.751655854284763;106.0;3001.050048828125;179;3.7699999809265137;None;None
2020-10-10 10:16:10+00:00;61.50546460412443;23.75160640105605;106.19999694824219;3004.06005859375;178;3.7699999809265137;None;None
2020-10-10 10:16:10+00:00;61.50546460412443;23.75160640105605;106.19999694824219;3004.06005859375;178;3.7699999809265137;None;None
2020-10-10 10:16:11+00:00;61.50544825941324;23.7515589594841;106.5999984741211;3007.159912109375;178;3.7699999809265137;None;None
2020-10-10 10:16:12+00:00;61.50543359108269;23.75151302665472;106.5999984741211;3010.10009765625;178;3.759999990463257;None;None
2020-10-10 10:16:13+00:00;61.505416659638286;23.75146365724504;106.80000305175781;3013.340087890625;178;3.742000102996826;None;None
2020-10-10 10:16:14+00:00;61.50539587251842;23.751409761607647;107.0;3017.02001953125;178;3.7320001125335693;None;None
2020-10-10 10:16:15+00:00;61.50537382811308;23.75135477632284;107.19999694824219;3020.840087890625;178;3.7139999866485596;None;None
2020-10-10 10:16:16+00:00;61.505351196974516;23.751297779381275;107.4000015258789;3024.780029296875;178;3.694999933242798;None;None
2020-10-10 10:16:17+00:00;61.50533032603562;23.751240028068423;107.5999984741211;3028.639892578125;179;3.686000108718872;None;None
2020-10-10 10:16:18+00:00;61.505310544744134;23.751179929822683;107.80000305175781;3032.530029296875;179;3.6760001182556152;None;None
2020-10-10 10:16:19+00:00;61.50528724305332;23.751118825748563;108.0;3036.68994140625;180;3.6760001182556152;None;None
2020-10-10 10:16:20+00:00;61.505264192819595;23.751061744987965;108.19999694824219;3040.659912109375;179;3.6670000553131104;None;None
2020-10-10 10:16:21+00:00;61.505241729319096;23.75100332312286;108.19999694824219;3044.64990234375;178;3.6760001182556152;None;None
2020-10-10 10:16:22+00:00;61.505222618579865;23.750949343666434;108.4000015258789;3048.219970703125;179;3.6760001182556152;None;None
2020-10-10 10:16:23+00:00;61.505203088745475;23.750890251249075;108.5999984741211;3052.0400390625;179;3.686000108718872;None;None
2020-10-10 10:16:24+00:00;61.50518431328237;23.750835601240396;109.0;3055.6201171875;180;3.686000108718872;None;None
2020-10-10 10:16:25+00:00;61.50516461580992;23.750782627612352;109.0;3059.179931640625;179;3.694999933242798;None;None
2020-10-10 10:16:26+00:00;61.50514458306134;23.75072881579399;109.0;3062.820068359375;180;3.694999933242798;None;None
2020-10-10 10:16:27+00:00;61.50512279011309;23.75067299231887;109.0;3066.64990234375;179;3.694999933242798;None;None
2020-10-10 10:16:28+00:00;61.50510057806969;23.750622365623713;109.0;3070.31005859375;180;3.694999933242798;None;None
2020-10-10 10:16:29+00:00;61.505076522007585;23.750582048669457;109.19999694824219;3073.739990234375;181;3.694999933242798;None;None
2020-10-10 10:16:30+00:00;61.50505045428872;23.75058121047914;109.4000015258789;3076.590087890625;180;3.694999933242798;None;None
2020-10-10 10:16:31+00:00;61.50503285229206;23.75061733648181;109.5999984741211;3079.330078125;181;3.686000108718872;None;None
2020-10-10 10:16:32+00:00;61.505033103749156;23.750674668699503;109.80000305175781;3082.3798828125;181;3.6760001182556152;None;None
2020-10-10 10:16:33+00:00;61.50504031218588;23.75073124654591;110.19999694824219;3085.489990234375;180;3.6579999923706055;None;None
2020-10-10 10:16:34+00:00;61.50505380704999;23.750792518258095;110.19999694824219;3089.06005859375;181;3.6389999389648438;None;None
2020-10-10 10:16:35+00:00;61.50506981648505;23.750855550169945;110.19999694824219;3092.860107421875;181;3.619999885559082;None;None
2020-10-10 10:16:36+00:00;61.505088759586215;23.75092478469014;110.19999694824219;3097.10009765625;180;3.6019999980926514;None;None
2020-10-10 10:16:37+00:00;61.505109295248985;23.750989325344563;110.19999694824219;3101.22998046875;181;3.5920000076293945;None;None
2020-10-10 10:16:38+00:00;61.50512874126434;23.75105512328446;110.4000015258789;3105.340087890625;181;3.5920000076293945;None;None
2020-10-10 10:16:39+00:00;61.50514894165099;23.75111815519631;110.4000015258789;3109.3798828125;181;3.5920000076293945;None;None
2020-10-10 10:16:40+00:00;61.50516671128571;23.751179594546556;110.5999984741211;3113.199951171875;180;3.5920000076293945;None;None
2020-10-10 10:16:41+00:00;61.50518490001559;23.751244470477104;110.5999984741211;3117.18994140625;181;3.6019999980926514;None;None
2020-10-10 10:16:42+00:00;61.50520032271743;23.751306664198637;110.80000305175781;3120.929931640625;181;3.619999885559082;None;None
2020-10-10 10:16:43+00:00;61.505216332152486;23.75136927701533;110.80000305175781;3124.68994140625;180;3.630000114440918;None;None
2020-10-10 10:16:44+00:00;61.505233431234956;23.75142853707075;111.0;3128.3798828125;180;3.6389999389648438;None;None
2020-10-10 10:16:45+00:00;61.50524910539389;23.751488467678428;110.80000305175781;3132.010009765625;181;3.6480000019073486;None;None
2020-10-10 10:16:46+00:00;61.50526938959956;23.751556193456054;110.80000305175781;3136.27001953125;181;3.6579999923706055;None;None
2020-10-10 10:16:47+00:00;61.50528850033879;23.75162928365171;111.0;3140.699951171875;180;3.6579999923706055;None;None
2020-10-10 10:16:48+00:00;61.50530409067869;23.751696003600955;110.80000305175781;3144.639892578125;181;3.6760001182556152;None;None
2020-10-10 10:16:49+00:00;61.50532010011375;23.75175970606506;111.19999694824219;3148.469970703125;181;3.686000108718872;None;None
2020-10-10 10:16:50+00:00;61.50533527135849;23.7518198043108;111.19999694824219;3152.080078125;180;3.7039999961853027;None;None
2020-10-10 10:16:51+00:00;61.5053519513458;23.751885518431664;111.4000015258789;3156.0400390625;180;3.7139999866485596;None;None
2020-10-10 10:16:52+00:00;61.50536796078086;23.75194595195353;111.19999694824219;3159.72998046875;180;3.7230000495910645;None;None
2020-10-10 10:16:53+00:00;61.505381958559155;23.752009738236666;111.19999694824219;3163.449951171875;181;3.7320001125335693;None;None
2020-10-10 10:16:54+00:00;61.50539671070874;23.752073608338833;111.4000015258789;3167.239990234375;180;3.742000102996826;None;None
2020-10-10 10:16:55+00:00;61.50541020557284;23.752136724069715;111.4000015258789;3170.919921875;180;3.750999927520752;None;None
2020-10-10 10:16:56+00:00;61.50542512536049;23.752204282209277;111.5999984741211;3174.8701171875;180;3.750999927520752;None;None
2020-10-10 10:16:57+00:00;61.505439039319754;23.752268236130476;111.5999984741211;3178.6201171875;180;3.750999927520752;None;None
2020-10-10 10:16:58+00:00;61.50545270182192;23.75233395025134;111.5999984741211;3182.429931640625;180;3.759999990463257;None;None
2020-10-10 10:16:59+00:00;61.50546728633344;23.75239396467805;111.5999984741211;3186.010009765625;180;3.759999990463257;None;None
2020-10-10 10:17:00+00:00;61.50548270903528;23.752455487847328;111.5999984741211;3189.7099609375;181;3.759999990463257;None;None
2020-10-10 10:17:01+00:00;61.50550181977451;23.752520196139812;111.5999984741211;3193.760009765625;180;3.759999990463257;None;None
2020-10-10 10:17:02+00:00;61.50551984086633;23.75258163549006;111.5999984741211;3197.590087890625;180;3.759999990463257;None;None
2020-10-10 10:17:03+00:00;61.50553710758686;23.752640057355165;111.5999984741211;3201.25;180;3.759999990463257;None;None
2020-10-10 10:17:04+00:00;61.505551943555474;23.75269546173513;111.5999984741211;3204.6298828125;181;3.759999990463257;None;None
2020-10-10 10:17:05+00:00;61.50556887499988;23.752748938277364;111.5999984741211;3208.050048828125;180;3.759999990463257;None;None
2020-10-10 10:17:06+00:00;61.50558723136783;23.752803672105074;111.5999984741211;3211.610107421875;181;3.759999990463257;None;None
2020-10-10 10:17:07+00:00;61.505603240802884;23.752857986837626;111.80000305175781;3215.0;180;3.750999927520752;None;None
2020-10-10 10:17:08+00:00;61.50561916641891;23.75292118638754;111.80000305175781;3218.800048828125;181;3.742000102996826;None;None
2020-10-10 10:17:09+00:00;61.50563383474946;23.752978099510074;111.80000305175781;3222.239990234375;181;3.7320001125335693;None;None
2020-10-10 10:17:10+00:00;61.505651604384184;23.753033755347133;111.80000305175781;3225.81005859375;181;3.7230000495910645;None;None
2020-10-10 10:17:11+00:00;61.505669793114066;23.753089997917414;112.0;3229.429931640625;181;3.7139999866485596;None;None
2020-10-10 10:17:12+00:00;61.50568722747266;23.753144815564156;112.0;3232.919921875;181;3.7039999961853027;None;None
2020-10-10 10:17:13+00:00;61.50570600293577;23.75320365652442;112.19999694824219;3236.68994140625;181;3.694999933242798;None;None
2020-10-10 10:17:14+00:00;61.50572335347533;23.753265598788857;112.0;3240.510009765625;182;3.694999933242798;None;None
2020-10-10 10:17:15+00:00;61.50574238039553;23.75332628376782;112.0;3244.3798828125;181;3.686000108718872;None;None
2020-10-10 10:17:16+00:00;61.50575956329703;23.753382610157132;112.0;3247.929931640625;181;3.686000108718872;None;None
2020-10-10 10:17:17+00:00;61.505775321274996;23.753437930718064;112.0;3251.360107421875;182;3.686000108718872;None;None
2020-10-10 10:17:18+00:00;61.505793342366815;23.753491826355457;112.19999694824219;3254.85009765625;181;3.6760001182556152;None;None
2020-10-10 10:17:19+00:00;61.50580977089703;23.75354329124093;112.19999694824219;3258.139892578125;181;3.6760001182556152;None;None
2020-10-10 10:17:20+00:00;61.50582544505596;23.753595259040594;112.0;3261.419921875;181;3.6670000553131104;None;None
2020-10-10 10:17:21+00:00;61.50584145449102;23.753650411963463;111.80000305175781;3264.85009765625;181;3.6670000553131104;None;None
2020-10-10 10:17:22+00:00;61.50585771538317;23.753705732524395;112.0;3268.300048828125;181;3.6579999923706055;None;None
2020-10-10 10:17:23+00:00;61.50587422773242;23.753763902932405;112.0;3271.909912109375;182;3.6480000019073486;None;None
2020-10-10 10:17:24+00:00;61.505889147520065;23.75381981022656;111.80000305175781;3275.320068359375;181;3.6389999389648438;None;None
2020-10-10 10:17:25+00:00;61.50590507313609;23.75387848354876;111.80000305175781;3278.909912109375;181;3.630000114440918;None;None
2020-10-10 10:17:26+00:00;61.50591965764761;23.753935312852263;111.5999984741211;3282.340087890625;181;3.619999885559082;None;None
2020-10-10 10:17:27+00:00;61.505937008187175;23.753990717232227;111.5999984741211;3285.8701171875;181;3.6110000610351562;None;None
2020-10-10 10:17:28+00:00;61.50595595128834;23.754048636183143;111.5999984741211;3289.60009765625;180;3.6110000610351562;None;None
2020-10-10 10:17:29+00:00;61.505973637104034;23.75410471111536;111.80000305175781;3293.169921875;181;3.6019999980926514;None;None
2020-10-10 10:17:30+00:00;61.505990736186504;23.754164474084973;111.80000305175781;3296.8798828125;180;3.5920000076293945;None;None
2020-10-10 10:17:31+00:00;61.50600674562156;23.754218285903335;111.80000305175781;3300.260009765625;180;3.5920000076293945;None;None
2020-10-10 10:17:32+00:00;61.5060221683234;23.754275450482965;111.80000305175781;3303.75;180;3.5920000076293945;None;None
2020-10-10 10:17:33+00:00;61.5060375072062;23.754334207624197;111.5999984741211;3307.320068359375;180;3.5829999446868896;None;None
2020-10-10 10:17:34+00:00;61.506052762269974;23.75438667833805;111.80000305175781;3310.580078125;180;3.5829999446868896;None;None
2020-10-10 10:17:35+00:00;61.50607002899051;23.7544428370893;112.0;3314.1298828125;181;3.5829999446868896;None;None
2020-10-10 10:17:36+00:00;61.506084613502026;23.754498912021518;112.19999694824219;3317.5400390625;180;3.5739998817443848;None;None
2020-10-10 10:17:37+00:00;61.50610053911805;23.754558758810163;112.5999984741211;3321.179931640625;181;3.5739998817443848;None;None
2020-10-10 10:17:38+00:00;61.506113614887;23.754619527608156;112.4000015258789;3324.719970703125;180;3.5739998817443848;None;None
2020-10-10 10:17:39+00:00;61.50612694211304;23.75467635691166;112.0;3328.090087890625;180;3.5739998817443848;None;None
2020-10-10 10:17:40+00:00;61.50614253245294;23.75473352149129;112.0;3331.590087890625;180;3.563999891281128;None;None
2020-10-10 10:17:41+00:00;61.506155859678984;23.754798816516995;111.80000305175781;3335.3701171875;181;3.563999891281128;None;None
2020-10-10 10:17:42+00:00;61.50617136619985;23.75486838631332;112.0;3339.449951171875;180;3.563999891281128;None;None
2020-10-10 10:17:43+00:00;61.50618393905461;23.754928316920996;112.19999694824219;3342.919921875;181;3.563999891281128;None;None
2020-10-10 10:17:44+00:00;61.50619483552873;23.754989001899958;112.19999694824219;3346.35009765625;181;3.563999891281128;None;None
2020-10-10 10:17:45+00:00;61.50620950385928;23.755047004669905;112.0;3349.840087890625;180;3.5739998817443848;None;None
2020-10-10 10:17:46+00:00;61.506223333999515;23.755103666335344;112.19999694824219;3353.22998046875;179;3.5739998817443848;None;None
2020-10-10 10:17:47+00:00;61.50623909197748;23.75516351312399;111.80000305175781;3356.860107421875;181;3.5739998817443848;None;None
2020-10-10 10:17:48+00:00;61.50625434704125;23.755223276093602;112.0;3360.47998046875;180;3.563999891281128;None;None
2020-10-10 10:17:49+00:00;61.50627052411437;23.755284966900945;112.0;3364.219970703125;179;3.563999891281128;None;None
2020-10-10 10:17:50+00:00;61.50628510862589;23.755346657708287;112.0;3367.8798828125;179;3.563999891281128;None;None
2020-10-10 10:17:51+00:00;61.50630027987063;23.755401307716966;112.0;3371.239990234375;179;3.5739998817443848;None;None
2020-10-10 10:17:52+00:00;61.506314780563116;23.755453526973724;112.0;3374.4599609375;179;3.5739998817443848;None;None
2020-10-10 10:17:53+00:00;61.506327437236905;23.755505913868546;112.0;3377.580078125;179;3.5739998817443848;None;None
2020-10-10 10:17:54+00:00;61.50634101592004;23.75555989332497;111.80000305175781;3380.830078125;179;3.5739998817443848;None;None
2020-10-10 10:17:55+00:00;61.50635459460318;23.75561219640076;111.80000305175781;3384.0;178;3.563999891281128;None;None
2020-10-10 10:17:56+00:00;61.506368927657604;23.755669947713614;111.80000305175781;3387.4599609375;178;3.555000066757202;None;None
2020-10-10 10:17:57+00:00;61.50637856684625;23.755723759531975;111.80000305175781;3390.52001953125;178;3.555000066757202;None;None
2020-10-10 10:17:58+00:00;61.50638694874942;23.755775559693575;112.0;3393.409912109375;177;3.5460000038146973;None;None
2020-10-10 10:17:59+00:00;61.50639524683356;23.755825934931636;111.5999984741211;3396.25;177;3.5360000133514404;None;None
2020-10-10 10:18:00+00:00;61.50640631094575;23.755879662930965;111.5999984741211;3399.360107421875;176;3.5269999504089355;None;None
2020-10-10 10:18:01+00:00;61.50641695596278;23.755942108109593;111.4000015258789;3402.889892578125;177;3.507999897003174;None;None
2020-10-10 10:18:02+00:00;61.50643028318882;23.75599910505116;111.0;3406.239990234375;176;3.499000072479248;None;None
2020-10-10 10:18:03+00:00;61.50644604116678;23.756057610735297;111.0;3409.800048828125;176;3.4800000190734863;None;None
2020-10-10 10:18:04+00:00;61.50646154768765;23.756116284057498;111.0;3413.3701171875;176;3.4800000190734863;None;None
2020-10-10 10:18:05+00:00;61.506479820236564;23.75617302954197;110.80000305175781;3417.010009765625;175;3.4709999561309814;None;None
2020-10-10 10:18:06+00:00;61.506498008966446;23.756233546882868;110.5999984741211;3420.820068359375;175;3.4619998931884766;None;None
2020-10-10 10:18:07+00:00;61.506517957895994;23.75629808753729;110.4000015258789;3424.909912109375;175;3.4619998931884766;None;None
2020-10-10 10:18:08+00:00;61.506536565721035;23.756357012316585;110.19999694824219;3428.669921875;174;3.4619998931884766;None;None
2020-10-10 10:18:09+00:00;61.50655542500317;23.75641786493361;110.0;3432.52001953125;176;3.4709999561309814;None;None
2020-10-10 10:18:10+00:00;61.5065745357424;23.756473688408732;109.80000305175781;3436.169921875;175;3.4709999561309814;None;None
2020-10-10 10:18:11+00:00;61.50659247301519;23.756528422236443;109.5999984741211;3439.7099609375;175;3.4800000190734863;None;None
2020-10-10 10:18:12+00:00;61.50661116465926;23.756584748625755;109.4000015258789;3443.360107421875;175;3.4800000190734863;None;None
2020-10-10 10:18:13+00:00;61.50662901811302;23.75663671642542;109.19999694824219;3446.75;175;3.490000009536743;None;None
2020-10-10 10:18:14+00:00;61.50664863176644;23.75669052824378;109.19999694824219;3450.360107421875;174;3.490000009536743;None;None
2020-10-10 10:18:15+00:00;61.506667071953416;23.756746938452125;108.80000305175781;3453.989990234375;175;3.499000072479248;None;None
2020-10-10 10:18:16+00:00;61.506687607616186;23.75679857097566;108.80000305175781;3457.56005859375;174;3.499000072479248;None;None
2020-10-10 10:18:17+00:00;61.50670780800283;23.75684643164277;108.5999984741211;3460.969970703125;174;3.507999897003174;None;None
2020-10-10 10:18:18+00:00;61.506731109693646;23.75689378939569;108.19999694824219;3464.580078125;173;3.507999897003174;None;None
2020-10-10 10:18:19+00:00;61.506753489375114;23.756943913176656;108.0;3468.22998046875;174;3.5179998874664307;None;None
2020-10-10 10:18:20+00:00;61.50677519850433;23.75699487514794;107.5999984741211;3471.860107421875;174;3.5179998874664307;None;None
2020-10-10 10:18:21+00:00;61.506797997280955;23.757044663652778;107.4000015258789;3475.530029296875;172;3.5179998874664307;None;None
2020-10-10 10:18:22+00:00;61.506821969524026;23.757093446329236;107.19999694824219;3479.239990234375;173;3.5269999504089355;None;None
2020-10-10 10:18:23+00:00;61.50684887543321;23.757140217348933;106.80000305175781;3483.139892578125;173;3.5269999504089355;None;None
2020-10-10 10:18:24+00:00;61.50687335059047;23.757183300331235;106.5999984741211;3486.68994140625;172;3.5269999504089355;None;None
2020-10-10 10:18:25+00:00;61.50690050795674;23.757225377485156;106.5999984741211;3490.449951171875;172;3.5360000133514404;None;None
2020-10-10 10:18:26+00:00;61.506930850446224;23.75725873745978;106.4000015258789;3494.25;171;3.5360000133514404;None;None
2020-10-10 10:18:27+00:00;61.506963623687625;23.757280195131898;106.19999694824219;3498.070068359375;171;3.5460000038146973;None;None
2020-10-10 10:18:28+00:00;61.50699698366225;23.75729452818632;106.0;3501.85009765625;170;3.5460000038146973;None;None
2020-10-10 10:18:29+00:00;61.50702900253236;23.757294109091163;105.80000305175781;3505.409912109375;169;3.555000066757202;None;None
2020-10-10 10:18:30+00:00;61.50706219486892;23.757298048585653;106.19999694824219;3509.110107421875;170;3.563999891281128;None;None
2020-10-10 10:18:31+00:00;61.50709329172969;23.757300730794668;106.0;3512.570068359375;170;3.563999891281128;None;None
2020-10-10 10:18:32+00:00;61.50712204165757;23.757304083555937;106.0;3515.780029296875;171;3.5739998817443848;None;None
2020-10-10 10:18:33+00:00;61.5071461815387;23.757313806563616;106.0;3518.510009765625;169;3.5739998817443848;None;None
2020-10-10 10:18:34+00:00;61.50717317126691;23.757333671674132;105.80000305175781;3521.699951171875;170;3.5739998817443848;None;None
2020-10-10 10:18:35+00:00;61.50719881989062;23.757357895374298;105.80000305175781;3524.840087890625;169;3.5739998817443848;None;None
2020-10-10 10:18:36+00:00;61.507226983085275;23.75739075243473;105.80000305175781;3528.419921875;169;3.563999891281128;None;None
2020-10-10 10:18:37+00:00;61.50725112296641;23.757423777133226;105.80000305175781;3531.639892578125;170;3.563999891281128;None;None
2020-10-10 10:18:38+00:00;61.50726973079145;23.757458981126547;105.5999984741211;3534.429931640625;169;3.555000066757202;None;None
2020-10-10 10:18:39+00:00;61.50728674605489;23.75750063918531;105.5999984741211;3537.360107421875;169;3.555000066757202;None;None
2020-10-10 10:18:40+00:00;61.50730292312801;23.757545817643404;105.5999984741211;3540.35009765625;169;3.5460000038146973;None;None
2020-10-10 10:18:41+00:00;61.507315495982766;23.75759200192988;105.5999984741211;3543.159912109375;169;3.5360000133514404;None;None
2020-10-10 10:18:42+00:00;61.507324296981096;23.757638353854418;105.4000015258789;3545.81005859375;168;3.5269999504089355;None;None
2020-10-10 10:18:43+00:00;61.50733167305589;23.75768445432186;105.5999984741211;3548.330078125;168;3.5179998874664307;None;None
2020-10-10 10:18:44+00:00;61.507340390235186;23.757725190371275;105.80000305175781;3550.6298828125;169;3.507999897003174;None;None
2020-10-10 10:18:45+00:00;61.50735271163285;23.757763411849737;105.80000305175781;3553.080078125;169;3.490000009536743;None;None
2020-10-10 10:18:46+00:00;61.50736637413502;23.757803980261087;105.80000305175781;3555.7099609375;168;3.4800000190734863;None;None
2020-10-10 10:18:47+00:00;61.50738942436874;23.757853852584958;105.5999984741211;3559.389892578125;169;3.4619998931884766;None;None
2020-10-10 10:18:48+00:00;61.507416162639856;23.757903473451734;105.5999984741211;3563.3701171875;168;3.443000078201294;None;None
2020-10-10 10:18:49+00:00;61.507442984730005;23.75794823281467;105.5999984741211;3567.18994140625;168;3.434000015258789;None;None
2020-10-10 10:18:50+00:00;61.5074744168669;23.758007995784283;105.5999984741211;3571.909912109375;169;3.4240000247955322;None;None
2020-10-10 10:18:51+00:00;61.50750333443284;23.75804990530014;105.5999984741211;3575.830078125;169;3.4149999618530273;None;None
2020-10-10 10:18:52+00:00;61.50753610767424;23.75809189863503;105.5999984741211;3580.090087890625;169;3.4149999618530273;None;None
2020-10-10 10:18:53+00:00;61.507566617801785;23.75812953338027;105.5999984741211;3584.0;169;3.4149999618530273;None;None
2020-10-10 10:18:54+00:00;61.50759612210095;23.758174125105143;105.5999984741211;3588.0400390625;168;3.4149999618530273;None;None
2020-10-10 10:18:55+00:00;61.50762302801013;23.758208323270082;105.5999984741211;3591.5400390625;169;3.4149999618530273;None;None
2020-10-10 10:18:56+00:00;61.5076504368335;23.758236235007644;105.5999984741211;3594.860107421875;168;3.4149999618530273;None;None
2020-10-10 10:18:57+00:00;61.50768941268325;23.758312594145536;105.5999984741211;3600.7900390625;169;3.4240000247955322;None;None
2020-10-10 10:18:58+00:00;61.507724868133664;23.758378475904465;105.5999984741211;3606.030029296875;169;3.4240000247955322;None;None
2020-10-10 10:18:59+00:00;61.50776124559343;23.758439496159554;105.80000305175781;3611.22998046875;169;3.434000015258789;None;None
2020-10-10 10:19:00+00:00;61.507814805954695;23.758563213050365;105.5999984741211;3620.090087890625;169;3.4519999027252197;None;None
2020-10-10 10:19:01+00:00;61.507814805954695;23.758563213050365;105.80000305175781;3620.090087890625;170;3.4709999561309814;None;None
2020-10-10 10:19:02+00:00;61.507843639701605;23.75862264074385;105.5999984741211;3624.610107421875;170;3.490000009536743;None;None
2020-10-10 10:19:03+00:00;61.507870964705944;23.758678380399942;105.5999984741211;3628.860107421875;171;3.507999897003174;None;None
2020-10-10 10:19:04+00:00;61.507895439863205;23.758728755638003;105.80000305175781;3632.679931640625;171;3.5269999504089355;None;None
2020-10-10 10:19:05+00:00;61.50791966356337;23.758775275200605;105.80000305175781;3636.340087890625;170;3.555000066757202;None;None
2020-10-10 10:19:06+00:00;61.507942797616124;23.758823722600937;105.80000305175781;3639.9599609375;171;3.5739998817443848;None;None
2020-10-10 10:19:07+00:00;61.507966350764036;23.75887711532414;106.0;3643.81005859375;171;3.5829999446868896;None;None
2020-10-10 10:19:08+00:00;61.50797959417105;23.75892112031579;105.80000305175781;3646.570068359375;171;3.6019999980926514;None;None
2020-10-10 10:19:09+00:00;61.507991664111614;23.75897090882063;105.80000305175781;3649.530029296875;172;3.6110000610351562;None;None
2020-10-10 10:19:10+00:00;61.50799987837672;23.759028408676386;105.80000305175781;3652.719970703125;173;3.619999885559082;None;None
2020-10-10 10:19:11+00:00;61.50800482369959;23.759093284606934;105.5999984741211;3656.199951171875;172;3.619999885559082;None;None
2020-10-10 10:19:12+00:00;61.508008260279894;23.75916595570743;105.5999984741211;3660.010009765625;172;3.630000114440918;None;None
2020-10-10 10:19:13+00:00;61.50800557807088;23.759234687313437;105.5999984741211;3663.6201171875;172;3.630000114440918;None;None
2020-10-10 10:19:14+00:00;61.50799669325352;23.759305430576205;105.5999984741211;3667.489990234375;172;3.630000114440918;None;None
2020-10-10 10:19:15+00:00;61.507985796779394;23.759372988715768;105.19999694824219;3671.280029296875;172;3.630000114440918;None;None
2020-10-10 10:19:16+00:00;61.5079733915627;23.759436942636967;105.19999694824219;3674.93994140625;174;3.630000114440918;None;None
2020-10-10 10:19:17+00:00;61.50796299800277;23.75950693152845;105.4000015258789;3678.840087890625;174;3.630000114440918;None;None
2020-10-10 10:19:18+00:00;61.50795587338507;23.75957532785833;105.5999984741211;3682.550048828125;173;3.6389999389648438;None;None
2020-10-10 10:19:19+00:00;61.50795151479542;23.759643053635955;105.4000015258789;3686.18994140625;174;3.6389999389648438;None;None
2020-10-10 10:19:20+00:00;61.50795000605285;23.759708097204566;105.5999984741211;3689.64990234375;174;3.6389999389648438;None;None
2020-10-10 10:19:21+00:00;61.507950173690915;23.759784707799554;105.5999984741211;3693.719970703125;174;3.6389999389648438;None;None
2020-10-10 10:19:22+00:00;61.50795193389058;23.759861821308732;105.5999984741211;3697.81005859375;174;3.6480000019073486;None;None
2020-10-10 10:19:23+00:00;61.5079562086612;23.759940024465322;105.5999984741211;3701.9599609375;174;3.6480000019073486;None;None
2020-10-10 10:19:24+00:00;61.50796366855502;23.76001948490739;105.5999984741211;3706.260009765625;174;3.6480000019073486;None;None
2020-10-10 10:19:25+00:00;61.5079717990011;23.76009475439787;105.4000015258789;3710.35009765625;175;3.6579999923706055;None;None
2020-10-10 10:19:26+00:00;61.50798621587455;23.760175723582506;105.19999694824219;3714.8701171875;176;3.6670000553131104;None;None
2020-10-10 10:19:27+00:00;61.507998118177056;23.7602555193007;105.4000015258789;3719.31005859375;177;3.6670000553131104;None;None
2020-10-10 10:19:28+00:00;61.5080045722425;23.76033958978951;105.4000015258789;3723.81005859375;176;3.6760001182556152;None;None
2020-10-10 10:19:29+00:00;61.508010271936655;23.760428689420223;105.4000015258789;3728.580078125;176;3.694999933242798;None;None
2020-10-10 10:19:30+00:00;61.50801345705986;23.760508820414543;105.19999694824219;3732.860107421875;176;3.7039999961853027;None;None
2020-10-10 10:19:31+00:00;61.508017564192414;23.76059230417013;105.19999694824219;3737.300048828125;175;3.7139999866485596;None;None
2020-10-10 10:19:32+00:00;61.50802041403949;23.760675955563784;105.19999694824219;3741.760009765625;176;3.7320001125335693;None;None
2020-10-10 10:19:33+00:00;61.50802192278206;23.760752817615867;105.19999694824219;3745.85009765625;176;3.750999927520752;None;None
2020-10-10 10:19:34+00:00;61.50802468881011;23.760836804285645;105.4000015258789;3750.330078125;176;3.759999990463257;None;None
2020-10-10 10:19:35+00:00;61.50802913121879;23.760909475386143;105.4000015258789;3754.219970703125;175;3.7790000438690186;None;None
2020-10-10 10:19:36+00:00;61.508029298856854;23.760984325781465;105.4000015258789;3758.199951171875;176;3.7880001068115234;None;None
